Test (2B): basic agreement ...
175260 APND Server 0 sending appendEntries to 4 | nextIndex: 3, logLength: 3
175263 APND Server 0 sending appendEntries to 3 | nextIndex: 3, logLength: 3
175264 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
175265 APND Server 0 sending appendEntries to 2 | nextIndex: 3, logLength: 3
175269 APND Server 1 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 0
175270 APND Server 3 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 0
175272 APND Server 4 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 0
175273 APND Server 2 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 0
175652 LOG1 Server 0 received command 30 | term: 7, index: 3
175653 LOG1 Server 0 received command 1000 | term: 7, index: 4
177265 APND Server 0 sending appendEntries to 3 | nextIndex: 3, logLength: 5
177267 APND Server 0 sending appendEntries to 2 | nextIndex: 3, logLength: 5
177270 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 5
177271 APND Server 3 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 2
177271 APND Server 0 sending appendEntries to 4 | nextIndex: 3, logLength: 5
177279 APND Server 4 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 2
177286 APND Server 2 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 2
177286 APND Server 1 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 2, prevLogTerm: 1, leaderCommit: 1, entries: 2
179270 APND Server 0 sending appendEntries to 1 | nextIndex: 5, logLength: 5
179272 APND Server 0 sending appendEntries to 2 | nextIndex: 5, logLength: 5
179274 APND Server 0 sending appendEntries to 4 | nextIndex: 5, logLength: 5
179276 APND Server 0 sending appendEntries to 3 | nextIndex: 5, logLength: 5
179278 APND Server 2 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 4, prevLogTerm: 7, leaderCommit: 4, entries: 0
179282 APND Server 4 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 4, prevLogTerm: 7, leaderCommit: 4, entries: 0
179278 APND Server 1 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 4, prevLogTerm: 7, leaderCommit: 4, entries: 0
179284 APND Server 3 received appendEntries | term: 7, leaderId: 0, prevLogIndex: 4, prevLogTerm: 7, leaderCommit: 4, entries: 0
  ... Passed --   4.2  5  152   31328    4
Test (2B): concurrent Start()s ...
181279 APND Server 0 sending appendEntries to 2 | nextIndex: 5, logLength: 5
181280 APND Server 0 sending appendEntries to 3 | nextIndex: 5, logLength: 5
181281 APND Server 0 sending appendEntries to 4 | nextIndex: 5, logLength: 5
181282 APND Server 0 sending appendEntries to 1 | nextIndex: 5, logLength: 5
183237 VOTE Server 2 started election for term 1
183245 VOTE Server 1 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
183246 INFO Server 1 demoted to follower
183245 VOTE Server 0 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
183247 INFO Server 0 demoted to follower
183247 VOTE Server 0 voted for 2
183246 VOTE Server 1 voted for 2
183251 INFO Server 2 promoted to leader
183252 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 1
183252 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 1
183259 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
183260 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
183633 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 1
183637 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 1
183642 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
183644 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
184492 LOG1 Server 2 received command 1 | term: 1, index: 1
184495 LOG1 Server 2 received command 100 | term: 1, index: 2
184496 LOG1 Server 2 received command 104 | term: 1, index: 3
184498 LOG1 Server 2 received command 101 | term: 1, index: 4
184499 LOG1 Server 2 received command 103 | term: 1, index: 5
184499 LOG1 Server 2 received command 102 | term: 1, index: 6
185641 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 7
185642 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 7
185649 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 6
185649 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 6
187644 APND Server 2 sending appendEntries to 0 | nextIndex: 7, logLength: 7
187649 APND Server 2 sending appendEntries to 1 | nextIndex: 7, logLength: 7
187662 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 6, prevLogTerm: 1, leaderCommit: 6, entries: 0
187665 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 6, prevLogTerm: 1, leaderCommit: 6, entries: 0
189646 APND Server 2 sending appendEntries to 1 | nextIndex: 7, logLength: 7
189652 APND Server 2 sending appendEntries to 0 | nextIndex: 7, logLength: 7
189658 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 6, prevLogTerm: 1, leaderCommit: 6, entries: 0
189659 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 6, prevLogTerm: 1, leaderCommit: 6, entries: 0
  ... Passed --   1.1  3   12    3480    6
Test (2B): rejoin of partitioned leader ...
191651 APND Server 2 sending appendEntries to 0 | nextIndex: 7, logLength: 7
191654 APND Server 2 sending appendEntries to 1 | nextIndex: 7, logLength: 7
194628 VOTE Server 2 started election for term 1
194636 VOTE Server 0 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
194638 INFO Server 0 demoted to follower
194638 VOTE Server 0 voted for 2
194636 VOTE Server 1 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
194639 INFO Server 1 demoted to follower
194639 VOTE Server 1 voted for 2
194642 INFO Server 2 promoted to leader
194643 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 1
194644 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 1
194648 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
194649 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
194874 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 1
194876 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 1
194885 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
194888 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
194933 LOG1 Server 2 received command 101 | term: 1, index: 1
196883 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 2
196885 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 2
196891 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 1
196893 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 1
198895 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 2
198897 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 2
198903 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
198903 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
200908 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 2
200911 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 2
200916 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
200923 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
202910 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 2
202913 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 2
202920 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
202920 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
203595 LOG1 Server 2 received command 102 | term: 1, index: 2
203597 LOG1 Server 2 received command 103 | term: 1, index: 3
203598 LOG1 Server 2 received command 104 | term: 1, index: 4
204921 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
204924 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
206924 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
206926 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
207140 VOTE Server 0 started election for term 2
207147 VOTE Server 1 received requestVote | term: 2, candidateId: 0, lastLogIndex: 1, lastLogTerm: 1
207148 INFO Server 1 demoted to follower
207148 VOTE Server 1 voted for 0
207152 INFO Server 0 promoted to leader
207153 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 2
207153 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 2
207155 LOG1 Server 0 received command 103 | term: 2, index: 2
207158 APND Server 1 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
208932 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
208932 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
208935 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
208937 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 3
208942 APND Server 1 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 1
210942 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
210943 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
210944 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
210945 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
210951 APND Server 1 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
212943 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
212945 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
212946 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
212947 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
212951 APND Server 1 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
214948 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
214949 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
214950 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
214951 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
214957 APND Server 1 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
216396 LOG1 Server 2 received command 104 | term: 1, index: 5
216952 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
216952 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 6
216957 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
216958 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 6
216967 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 4
216971 INFO Server 2 demoted to follower
217071 VOTE Server 2 started election for term 3
217079 VOTE Server 1 received requestVote | term: 3, candidateId: 2, lastLogIndex: 5, lastLogTerm: 1
217080 INFO Server 1 demoted to follower
218956 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
218957 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
219110 VOTE Server 1 started election for term 4
219115 VOTE Server 2 received requestVote | term: 4, candidateId: 1, lastLogIndex: 2, lastLogTerm: 2
219116 INFO Server 2 demoted to follower
219117 VOTE Server 2 voted for 1
219120 INFO Server 1 promoted to leader
219120 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
219121 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
219126 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
220967 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
220969 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
220967 APND Server 1 sending appendEntries to 2 | nextIndex: 1, logLength: 3
220971 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
220976 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 2, entries: 2
222973 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
222975 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
222976 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
222977 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
222983 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
224980 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
224982 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
224983 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
224984 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
224990 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
226992 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
226992 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
226995 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
226996 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
227002 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
229003 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
229005 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
229006 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
229006 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
229010 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
231015 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
231016 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
231017 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
231018 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
231024 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
233018 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
233019 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
233021 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
233023 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
233031 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
235019 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 3
235020 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
235021 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
235022 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 3
235026 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
236484 LOG1 Server 1 received command 104 | term: 4, index: 3
237029 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
237029 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 4
237031 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
237032 APND Server 1 sending appendEntries to 2 | nextIndex: 3, logLength: 4
237039 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 1
239040 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
239040 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 4
239044 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
239045 APND Server 1 sending appendEntries to 2 | nextIndex: 4, logLength: 4
239053 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 3, prevLogTerm: 4, leaderCommit: 3, entries: 0
239166 LOG1 Server 1 received command 105 | term: 4, index: 4
241046 APND Server 1 sending appendEntries to 2 | nextIndex: 4, logLength: 5
241049 APND Server 1 sending appendEntries to 0 | nextIndex: 3, logLength: 5
241050 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 3
241053 APND Server 0 sending appendEntries to 1 | nextIndex: 3, logLength: 3
241059 APND Server 0 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 3, entries: 2
241060 INFO Server 0 demoted to follower
241069 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 3, prevLogTerm: 4, leaderCommit: 3, entries: 1
241070 APND Server 2 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 2, entries: 1
241070 APND Server 1 received appendEntries | term: 2, leaderId: 0, prevLogIndex: 2, prevLogTerm: 2, leaderCommit: 2, entries: 0
243055 APND Server 1 sending appendEntries to 0 | nextIndex: 5, logLength: 5
243057 APND Server 1 sending appendEntries to 2 | nextIndex: 5, logLength: 5
243061 APND Server 0 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 4, prevLogTerm: 4, leaderCommit: 4, entries: 0
243066 APND Server 2 received appendEntries | term: 4, leaderId: 1, prevLogIndex: 4, prevLogTerm: 4, leaderCommit: 4, entries: 0
  ... Passed --   5.2  3   96   24152    4
Test (2B): leader backs up quickly over incorrect follower logs ...
245064 APND Server 1 sending appendEntries to 2 | nextIndex: 5, logLength: 5
245065 APND Server 1 sending appendEntries to 0 | nextIndex: 5, logLength: 5
247138 VOTE Server 2 started election for term 1
247139 VOTE Server 4 started election for term 1
247143 VOTE Server 1 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
247144 INFO Server 1 demoted to follower
247144 VOTE Server 4 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
247144 VOTE Server 1 voted for 2
247145 VOTE Server 3 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
247146 INFO Server 3 demoted to follower
247146 VOTE Server 3 voted for 2
247146 VOTE Server 0 received requestVote | term: 1, candidateId: 2, lastLogIndex: 0, lastLogTerm: 0
247146 INFO Server 0 demoted to follower
247146 VOTE Server 0 voted for 2
247147 VOTE Server 3 received requestVote | term: 1, candidateId: 4, lastLogIndex: 0, lastLogTerm: 0
247149 INFO Server 2 promoted to leader
247150 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 1
247150 VOTE Server 1 received requestVote | term: 1, candidateId: 4, lastLogIndex: 0, lastLogTerm: 0
247150 VOTE Server 0 received requestVote | term: 1, candidateId: 4, lastLogIndex: 0, lastLogTerm: 0
247151 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 1
247152 APND Server 2 sending appendEntries to 3 | nextIndex: 1, logLength: 1
247153 VOTE Server 2 received requestVote | term: 1, candidateId: 4, lastLogIndex: 0, lastLogTerm: 0
247155 APND Server 3 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247156 APND Server 2 sending appendEntries to 4 | nextIndex: 1, logLength: 1
247156 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247160 APND Server 4 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247161 INFO Server 4 demoted to follower
247166 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247366 APND Server 2 sending appendEntries to 4 | nextIndex: 1, logLength: 1
247369 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 1
247372 APND Server 2 sending appendEntries to 3 | nextIndex: 1, logLength: 1
247374 APND Server 4 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247383 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 1
247377 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247386 APND Server 3 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247389 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 0
247402 LOG1 Server 2 received command 873228191562832407 | term: 1, index: 1
249377 APND Server 2 sending appendEntries to 4 | nextIndex: 1, logLength: 2
249381 APND Server 2 sending appendEntries to 1 | nextIndex: 1, logLength: 2
249384 APND Server 2 sending appendEntries to 0 | nextIndex: 1, logLength: 2
249386 APND Server 2 sending appendEntries to 3 | nextIndex: 1, logLength: 2
249386 APND Server 4 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 1
249389 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 1
249390 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 1
249393 APND Server 3 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 0, prevLogTerm: 0, leaderCommit: 0, entries: 1
251386 APND Server 2 sending appendEntries to 4 | nextIndex: 2, logLength: 2
251392 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 2
251395 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 2
251396 APND Server 4 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
251397 APND Server 2 sending appendEntries to 3 | nextIndex: 2, logLength: 2
251399 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
251405 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
251405 APND Server 3 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
253398 APND Server 2 sending appendEntries to 3 | nextIndex: 2, logLength: 2
253399 APND Server 2 sending appendEntries to 4 | nextIndex: 2, logLength: 2
253402 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 2
253403 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 2
253407 APND Server 4 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
253408 APND Server 3 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
253410 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
253411 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
255405 APND Server 2 sending appendEntries to 3 | nextIndex: 2, logLength: 2
255410 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 2
255412 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 2
255414 APND Server 2 sending appendEntries to 4 | nextIndex: 2, logLength: 2
255418 APND Server 1 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
255418 APND Server 0 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
255418 APND Server 3 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
255421 APND Server 4 received appendEntries | term: 1, leaderId: 2, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
256375 INFO XXXXXXXXX servers 4, 0, 1 disconnected
256376 LOG1 Server 2 received command 3965190807772615234 | term: 1, index: 2
256378 LOG1 Server 2 received command 6123559266264774323 | term: 1, index: 3
256378 LOG1 Server 2 received command 7788184916881817995 | term: 1, index: 4
256379 LOG1 Server 2 received command 8265990285119781571 | term: 1, index: 5
256379 LOG1 Server 2 received command 3279078045634051676 | term: 1, index: 6
256380 LOG1 Server 2 received command 4417840733046968385 | term: 1, index: 7
256380 LOG1 Server 2 received command 3372639472826517804 | term: 1, index: 8
256380 LOG1 Server 2 received command 6183679273270184568 | term: 1, index: 9
256380 LOG1 Server 2 received command 8869699980432251981 | term: 1, index: 10
256381 LOG1 Server 2 received command 5813726815078314653 | term: 1, index: 11
256381 LOG1 Server 2 received command 5147265979881828079 | term: 1, index: 12
256381 LOG1 Server 2 received command 3504387515617697442 | term: 1, index: 13
256381 LOG1 Server 2 received command 213437166661146337 | term: 1, index: 14
256382 LOG1 Server 2 received command 5032499636940892649 | term: 1, index: 15
256382 LOG1 Server 2 received command 6875597984162594282 | term: 1, index: 16
256382 LOG1 Server 2 received command 9205670419392542958 | term: 1, index: 17
256383 LOG1 Server 2 received command 6886868365333441156 | term: 1, index: 18
256383 LOG1 Server 2 received command 5398886132458569180 | term: 1, index: 19
256383 LOG1 Server 2 received command 1967563355157010444 | term: 1, index: 20
256384 LOG1 Server 2 received command 4707939971847677870 | term: 1, index: 21
256384 LOG1 Server 2 received command 6079843810863013583 | term: 1, index: 22
256384 LOG1 Server 2 received command 2488039579395939213 | term: 1, index: 23
256385 LOG1 Server 2 received command 2090466341713060533 | term: 1, index: 24
256385 LOG1 Server 2 received command 4281580586737630965 | term: 1, index: 25
256385 LOG1 Server 2 received command 8103680961418963110 | term: 1, index: 26
256386 LOG1 Server 2 received command 4838828011584712252 | term: 1, index: 27
256386 LOG1 Server 2 received command 1646902110588410941 | term: 1, index: 28
256386 LOG1 Server 2 received command 9183104329846124171 | term: 1, index: 29
